# Pressure - High (Data loaded from a file)
# 741 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (78.7 ft/s)
#
# Time (s),Altitude (ft),Vertical velocity (ft/s),Vertical acceleration (ft/s²),Total velocity (ft/s),Total acceleration (ft/s²),Position East of launch (ft),Position North of launch (ft),Lateral distance (ft),Lateral direction (°),Lateral velocity (ft/s),Lateral acceleration (ft/s²),Latitude (°),Longitude (°),Gravitational acceleration (ft/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (ft/s²),Reference length (in),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (ft/s),Air temperature (°C),Air pressure (mbar),Speed of sound (ft/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
75.615,557.274,-56.378,453.13,56.378,453.13,5.735,0.079,5.738,0.802,2.946,0.207,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.051,2.932e6,0,1943.951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,2.969,13.544,1023,1113.865,0.001,0.407
75.616,557.218,-55.935,445.423,55.935,445.423,5.735,0.079,5.735,0.802,2.946,0.207,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.051,2.908e6,0,1913.078,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,2.972,13.544,1023,1113.865,0.001,0.407
75.617,557.162,-55.495,437.907,55.495,437.907,5.732,0.079,5.732,0.802,2.946,0.207,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.05,2.886e6,0,1882.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,2.972,13.544,1023,1113.865,0.001,0.407
75.618,557.106,-55.066,430.574,55.066,430.574,5.728,0.079,5.728,0.802,2.946,0.21,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.05,2.863e6,0,1853.604,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,2.972,13.544,1023,1113.868,0.001,0.408
75.619,557.051,-54.642,423.422,54.642,423.422,5.725,0.079,5.725,0.802,2.946,0.21,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.049,2.841e6,0,1824.954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,2.972,13.544,1023,1113.868,0.001,0.408
75.62,556.998,-54.226,416.444,54.226,416.444,5.722,0.079,5.722,0.802,2.946,0.21,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.049,2.82e6,0,1796.998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,2.972,13.544,1023,1113.868,0.001,0.408
75.621,556.942,-53.816,409.633,53.816,409.633,5.719,0.079,5.719,0.802,2.946,0.213,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.049,2.798e6,0,1769.712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,2.972,13.544,1023,1113.868,0.001,0.408
75.622,556.89,-53.412,402.982,53.412,402.982,5.715,0.079,5.715,0.802,2.946,0.213,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.048,2.777e6,0,1743.077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,2.976,13.544,1023,1113.868,0.001,0.408
75.623,556.837,-53.015,396.49,53.015,396.49,5.712,0.079,5.712,0.802,2.946,0.213,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.048,2.757e6,0,1717.071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,2.976,13.544,1023,1113.868,0.001,0.409
75.624,556.781,-52.625,390.151,52.625,390.151,5.709,0.079,5.709,0.802,2.949,0.217,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.048,2.736e6,0,1691.675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,2.976,13.544,1023,1113.868,0.001,0.409
75.625,556.729,-52.241,383.96,52.241,383.96,5.705,0.079,5.709,0.802,2.949,0.217,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.047,2.716e6,0,1666.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,2.976,13.544,1023,1113.868,0.001,0.409
75.626,556.68,-51.864,377.91,51.864,377.91,5.705,0.079,5.705,0.802,2.949,0.217,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.047,2.697e6,0,1642.637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,2.976,13.544,1023,1113.868,0.001,0.409
75.627,556.627,-51.493,371.998,51.493,371.998,5.702,0.079,5.702,0.802,2.949,0.217,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.047,2.677e6,0,1618.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,2.976,13.544,1023,1113.868,0.001,0.409
75.628,556.575,-51.125,366.22,51.125,366.22,5.699,0.079,5.699,0.802,2.949,0.22,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.046,2.658e6,0,1595.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,2.979,13.545,1023,1113.868,0.001,0.409
75.629,556.526,-50.764,360.574,50.764,360.574,5.696,0.079,5.696,0.802,2.949,0.22,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.046,2.64e6,0,1573.203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,2.979,13.545,1023,1113.868,0.001,0.41
75.63,556.473,-50.41,355.056,50.41,355.056,5.692,0.079,5.692,0.802,2.949,0.22,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.046,2.621e6,0,1551.091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,2.979,13.545,1023,1113.868,0.001,0.41
75.631,556.424,-50.059,349.659,50.059,349.659,5.689,0.079,5.689,0.802,2.949,0.22,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.045,2.603e6,0,1529.472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,2.979,13.545,1023,1113.868,0.001,0.41
75.632,556.375,-49.715,344.38,49.715,344.38,5.686,0.079,5.686,0.802,2.949,0.223,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.045,2.585e6,0,1508.329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,2.979,13.545,1023,1113.868,0.001,0.41
75.633,556.325,-49.377,339.219,49.377,339.219,5.682,0.079,5.682,0.802,2.949,0.223,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.045,2.568e6,0,1487.649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,2.979,13.545,1023,1113.868,0.001,0.41
75.634,556.276,-49.042,334.167,49.042,334.167,5.679,0.079,5.682,0.802,2.949,0.223,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.044,2.55e6,0,1467.419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,2.982,13.545,1023,1113.868,0.001,0.411
75.635,556.227,-48.714,329.226,48.714,329.226,5.676,0.079,5.679,0.802,2.949,0.223,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.044,2.533e6,0,1447.625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,2.982,13.545,1023,1113.868,0.001,0.411
75.636,556.178,-48.389,324.39,48.389,324.39,5.676,0.079,5.676,0.802,2.949,0.223,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.044,2.516e6,0,1428.256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,2.982,13.545,1023,1113.868,0.001,0.411
75.637,556.129,-48.071,319.659,48.071,319.659,5.673,0.079,5.673,0.802,2.949,0.226,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.043,2.5e6,0,1409.298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,2.982,13.545,1023,1113.868,0.001,0.411
75.638,556.083,-47.756,315.026,47.756,315.026,5.669,0.079,5.669,0.802,2.953,0.226,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.043,2.483e6,0,1390.741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,2.982,13.545,1023,1113.868,0.001,0.411
75.639,556.033,-47.444,310.489,47.444,310.489,5.666,0.079,5.666,0.802,2.953,0.226,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.043,2.467e6,0,1372.574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,2.982,13.545,1023,1113.868,0.001,0.412
75.64,555.988,-47.139,306.05,47.139,306.05,5.663,0.079,5.663,0.802,2.953,0.226,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.043,2.451e6,0,1354.784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,2.986,13.545,1023,1113.868,0.001,0.412
75.641,555.938,-46.837,301.699,46.837,301.699,5.659,0.079,5.659,0.802,2.953,0.23,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.042,2.435e6,0,1337.363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,2.986,13.545,1023,1113.868,0.001,0.412
75.642,555.892,-46.539,297.441,46.539,297.441,5.656,0.079,5.656,0.802,2.953,0.23,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.042,2.42e6,0,1320.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,2.986,13.545,1023,1113.868,0.001,0.412
75.643,555.846,-46.247,293.268,46.247,293.268,5.653,0.079,5.653,0.802,2.953,0.23,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.042,2.405e6,0,1303.584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,2.986,13.545,1023,1113.868,0.001,0.412
75.644,555.801,-45.955,289.18,45.955,289.18,5.65,0.079,5.653,0.802,2.953,0.23,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.042,2.39e6,0,1287.208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,2.986,13.545,1023,1113.868,0.001,0.413
75.645,555.755,-45.673,285.174,45.673,285.174,5.646,0.079,5.65,0.802,2.953,0.23,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.041,2.375e6,0,1271.161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,2.986,13.545,1023,1113.868,0.001,0.413
75.646,555.709,-45.39,281.247,45.39,281.247,5.646,0.079,5.646,0.802,2.953,0.23,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.041,2.36e6,0,1255.435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,2.986,13.546,1023,1113.868,0.001,0.413
75.647,555.663,-45.112,277.398,45.112,277.398,5.643,0.079,5.643,0.802,2.953,0.233,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.041,2.346e6,0,1240.022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,2.989,13.546,1023,1113.871,0.001,0.413
75.648,555.62,-44.839,273.629,44.839,273.629,5.64,0.079,5.64,0.802,2.953,0.233,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.041,2.332e6,0,1224.912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.989,13.546,1023,1113.871,0.001,0.413
75.649,555.574,-44.57,269.931,44.57,269.931,5.636,0.079,5.636,0.802,2.953,0.233,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.04,2.318e6,0,1210.099,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.989,13.546,1023,1113.871,0.001,0.413
75.65,555.528,-44.301,266.302,44.301,266.302,5.633,0.079,5.633,0.802,2.953,0.233,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.04,2.304e6,0,1195.574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.989,13.546,1023,1113.871,0.001,0.413
75.651,555.486,-44.039,262.749,44.039,262.749,5.63,0.079,5.63,0.802,2.953,0.233,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.04,2.29e6,0,1181.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.989,13.546,1023,1113.871,0.001,0.413
75.652,555.443,-43.78,259.262,43.78,259.262,5.627,0.079,5.627,0.802,2.953,0.23,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.04,2.277e6,0,1167.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.989,13.546,1023,1113.871,0.001,0.413
75.653,555.397,-43.524,255.84,43.524,255.84,5.623,0.079,5.623,0.802,2.956,0.22,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.039,2.263e6,0,1153.657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.989,13.546,1023,1113.871,0.001,0.414
75.654,555.354,-43.271,252.484,43.271,252.484,5.62,0.079,5.623,0.802,2.956,0.213,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.039,2.25e6,0,1140.214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.989,13.546,1023,1113.871,0.001,0.414
75.655,555.312,-43.022,249.19,43.022,249.193,5.617,0.079,5.62,0.802,2.956,0.203,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.039,2.237e6,0,1127.025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.986,13.546,1023,1113.871,0.001,0.414
75.656,555.269,-42.772,245.961,42.772,245.961,5.617,0.079,5.617,0.802,2.956,0.197,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.039,2.224e6,0,1114.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.986,13.546,1023,1113.871,0.001,0.414
75.657,555.223,-42.523,242.74,42.523,242.74,5.614,0.079,5.614,0.802,2.956,0.187,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.038,2.211e6,0,1101.186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.986,13.546,1023,1113.871,0.001,0.414
75.658,555.18,-42.27,239.521,42.27,239.521,5.61,0.079,5.61,0.802,2.956,0.18,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.038,2.198e6,0,1088.291,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.986,13.546,1023,1113.871,0.001,0.414
75.659,555.135,-42.014,236.302,42.014,236.302,5.607,0.079,5.607,0.802,2.956,0.171,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.038,2.185e6,0,1075.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.982,13.546,1023,1113.871,0.001,0.415
75.66,555.089,-41.759,233.087,41.759,233.087,5.604,0.079,5.604,0.802,2.956,0.164,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.038,2.171e6,0,1062.512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.982,13.546,1023,1113.871,0.001,0.415
75.661,555.043,-41.503,229.869,41.503,229.869,5.6,0.079,5.6,0.802,2.956,0.154,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.037,2.158e6,0,1049.627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.982,13.546,1023,1113.871,0.001,0.415
75.662,554.993,-41.243,226.654,41.243,226.654,5.597,0.079,5.597,0.802,2.956,0.144,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.037,2.145e6,0,1036.745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.979,13.546,1023,1113.871,0.001,0.415
75.663,554.948,-40.984,223.438,40.984,223.438,5.594,0.079,5.594,0.802,2.956,0.138,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.037,2.131e6,0,1023.867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.979,13.546,1023,1113.871,0.001,0.415
75.664,554.898,-40.722,220.226,40.722,220.226,5.591,0.079,5.591,0.802,2.956,0.128,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.037,2.118e6,0,1010.992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.979,13.546,1023,1113.871,0.001,0.415
75.666,554.849,-40.459,217.011,40.459,217.011,5.584,0.079,5.587,0.802,2.956,0.121,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.037,2.104e6,0,998.121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.976,13.547,1023,1113.871,0.001,0.415
75.667,554.8,-40.194,213.799,40.194,213.799,5.581,0.079,5.581,0.802,2.956,0.112,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.036,2.09e6,0,985.254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.976,13.547,1023,1113.871,0.001,0.416
75.668,554.747,-39.928,210.587,39.928,210.587,5.577,0.079,5.577,0.802,2.956,0.105,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.036,2.076e6,0,972.391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.976,13.547,1023,1113.871,0.001,0.416
75.67,554.695,-39.659,207.379,39.659,207.379,5.574,0.079,5.574,0.802,2.956,0.095,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.036,2.062e6,0,959.531,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.972,13.547,1023,1113.871,0.001,0.416
75.671,554.642,-39.39,204.17,39.39,204.17,5.571,0.079,5.571,0.802,2.956,0.089,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.036,2.048e6,0,946.676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.972,13.547,1023,1113.871,0.001,0.416
75.672,554.59,-39.117,200.961,39.117,200.961,5.568,0.079,5.568,0.802,2.956,0.079,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.035,2.034e6,0,933.824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.972,13.547,1023,1113.871,0.001,0.416
75.674,554.537,-38.842,197.753,38.842,197.753,5.561,0.079,5.564,0.802,2.956,0.072,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.035,2.02e6,0,920.977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.969,13.547,1023,1113.871,0.001,0.416
75.675,554.482,-38.566,194.547,38.566,194.547,5.558,0.079,5.558,0.802,2.956,0.062,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.035,2.006e6,0,908.135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.969,13.547,1023,1113.871,0.001,0.417
75.676,554.426,-38.291,191.342,38.291,191.342,5.554,0.079,5.554,0.802,2.956,0.056,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.035,1.991e6,0,895.297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.969,13.547,1023,1113.871,0.001,0.417
75.678,554.37,-38.012,188.14,38.012,188.14,5.548,0.079,5.551,0.802,2.959,0.046,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.034,1.977e6,0,882.463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.966,13.547,1023,1113.871,0.001,0.417
