Type,Units,Time,X Position,Y Position,Y Encoder,Z Position,Z Encoder,Yaw,Pitch,WAFBC Drag,WAFBC Side,WAFBC Lift,WAFBC Roll,WAFBC Pitch,WAFBC Yaw,WAFMC Drag,WAFMC Side,WAFMC Lift,WAFMC Roll,WAFMC Pitch,WAFMC Yaw,BAFMC Axial,BAFMC Side,BAFMC Normal,BAFMC Roll,BAFMC Pitch,BAFMC Yaw,DPT250,DPT251,PT250,TE250,Velocity,Dynamic Pressure,Mach,Reynolds Number per ft,Velocity Setpoint,Temperature Setpoint,cDAQ AI0,cDAQ AI1,cDAQ AI2,cDAQ AI3,cDAQ AI4,cDAQ AI5,cDAQ AI6,cDAQ AI7,cRIO AI0,cRIO AI1,cRIO AI2,cRIO AI3,Drag (raw),Side (raw),Lift (raw),Roll (raw),Pitch (raw),Yaw (raw),Date,ClockTime,Seconds
Mult,USC,250218 10:05:53.815,0.0,0.0,0.0,0.0,0.000276,-2e-06,0.0,13.948954,-5.555893,10.67128,-2.225329,-6.514569,19.830769,13.948954,-5.555893,10.67128,-2.225329,-6.514569,19.830769,13.948954,-5.555894,10.67128,-2.225329,-6.514569,19.830769,0.15694,0.719913,14.622049,69.52321,300.06546,0.724652,0.26608,1832055.125,300.0,69.549992,-0.0,-0.0,-1e-06,-1e-06,0.0,-1e-06,0.0,-1e-06,1.014941,-0.003214,0.001678,0.017712,-0.092096,,,,,,250218,10:05:53.815,36353.815
Mult,USC,250218 10:05:53.830,0.0,0.0,0.0,0.0,0.000276,-2e-06,0.0,15.301826,-5.436532,1.236313,1.967598,-22.30793,20.801784,15.301826,-5.436532,1.236313,1.967598,-22.30793,20.801784,15.301826,-5.436533,1.236313,1.967597,-22.30793,20.801784,0.15694,0.719913,14.622049,69.52321,300.06546,0.724652,0.26608,1832055.125,300.0,69.549992,-0.0,-0.0,0.0,-1e-06,-1e-06,0.0,0.0,0.0,1.017978,-0.003265,0.001999,0.017606,-0.101249,,,,,,250218,10:05:53.830,36353.83
Mult,USC,250218 10:05:53.845,0.0,0.0,0.0,0.0,0.000276,-2e-06,0.0,15.515998,-5.465879,0.804757,2.178752,-11.961927,21.598057,15.515998,-5.465879,0.804757,2.178752,-11.961927,21.598057,15.515997,-5.465879,0.804757,2.178752,-11.961927,21.598057,0.15694,0.719913,14.622049,69.52321,300.06546,0.724652,0.26608,1832055.125,300.0,69.549992,-1e-06,-1e-06,0.0,0.0,0.0,0.0,-1e-06,0.0,1.01301,-0.003143,0.001813,0.016086,-0.102626,,,,,,250218,10:05:53.845,36353.845
Mult,USC,250218 10:05:53.860,0.0,0.0,0.0,0.0,0.000276,-2e-06,0.0,12.692484,-6.325886,3.136863,1.582485,-14.432829,22.232143,12.692484,-6.325886,3.136863,1.582485,-14.432829,22.232143,12.692484,-6.325887,3.136863,1.582485,-14.432829,22.232143,0.15694,0.719913,14.622049,69.52321,300.06546,0.724652,0.26608,1832055.125,300.0,69.549992,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,0.0,-1e-06,1.014822,-0.002991,0.00188,0.015778,-0.083626,,,,,,250218,10:05:53.860,36353.86
Mult,USC,250218 10:05:53.875,0.0,0.0,0.0,0.0,0.000276,-2e-06,0.0,13.015034,-6.159648,6.54641,2.354998,-12.930588,22.200337,13.015034,-6.159648,6.54641,2.354998,-12.930588,22.200337,13.015034,-6.159649,6.54641,2.354997,-12.930588,22.200337,0.15694,0.719913,14.622049,69.52321,300.06546,0.724652,0.26608,1832055.125,300.0,69.549992,-1e-06,1e-06,-1e-06,-1e-06,0.0,-1e-06,-1e-06,-1e-06,1.014694,-0.003113,0.001776,0.017322,-0.085866,,,,,,250218,10:05:53.875,36353.875
Mult,USC,250218 10:05:53.890,0.0,0.0,0.0,0.0,0.000276,-2e-06,0.0,15.525556,-5.546662,-1.735168,0.876998,-22.409343,22.352681,15.525556,-5.546662,-1.735168,0.876998,-22.409343,22.352681,15.525555,-5.546663,-1.735168,0.876997,-22.409343,22.352681,0.15694,0.719913,14.622049,69.52321,300.06546,0.724652,0.26608,1832055.125,300.0,69.549992,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,0.0,0.0,0.0,1.016193,-0.003247,0.001743,0.018121,-0.102734,,,,,,250218,10:05:53.890,36353.89
Mult,USC,250218 10:05:53.905,0.0,0.0,0.0,0.0,0.000276,-2e-06,0.0,14.356091,-4.905229,-3.158854,1.184445,-5.582173,22.04664,14.356091,-4.905229,-3.158854,1.184445,-5.582173,22.04664,14.356091,-4.905229,-3.158854,1.184444,-5.582173,22.04664,0.15694,0.719913,14.622049,69.52321,300.06546,0.724652,0.26608,1832055.125,300.0,69.549992,-0.0,-0.0,-1e-06,-1e-06,-1e-06,-1e-06,0.0,-1e-06,1.01785,-0.003146,0.001846,0.018112,-0.09503,,,,,,250218,10:05:53.905,36353.905
Mult,USC,250218 10:05:53.920,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,13.268697,-5.75752,-0.070814,-1.139912,-13.006616,21.7002,13.268697,-5.75752,-0.070814,-1.139912,-13.006616,21.7002,13.268697,-5.75752,-0.070814,-1.139911,-13.006616,21.7002,0.156936,0.720454,14.625629,69.52321,300.129089,0.725137,0.266136,1832892.125,300.0,69.549992,-0.0,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,0.0,1.015143,-0.002948,0.002032,0.01929,-0.087487,,,,,,250218,10:05:53.920,36353.92
Mult,USC,250218 10:05:53.935,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,14.706075,-4.882419,11.838552,0.400568,-15.742041,21.865066,14.706075,-4.882419,11.838552,0.400568,-15.742041,21.865066,14.706075,-4.882419,11.838552,0.400569,-15.742041,21.865066,0.156936,0.720454,14.625629,69.52321,300.129089,0.725137,0.266136,1832892.125,300.0,69.549992,-1e-06,-1e-06,0.0,-1e-06,-1e-06,0.0,0.0,-1e-06,1.01459,-0.002768,0.001776,0.020325,-0.097457,,,,,,250218,10:05:53.935,36353.935
Mult,USC,250218 10:05:53.950,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,14.666711,-5.979757,0.28781,1.033603,-10.403748,22.150583,14.666711,-5.979757,0.28781,1.033603,-10.403748,22.150583,14.666711,-5.979757,0.287809,1.033604,-10.403748,22.150583,0.156936,0.720454,14.625629,69.52321,300.129089,0.725137,0.266136,1832892.125,300.0,69.549992,-1e-06,-1e-06,0.0,1e-06,-1e-06,0.0,0.0,-1e-06,1.013855,-0.00296,0.001968,0.019299,-0.096807,,,,,,250218,10:05:53.950,36353.95
Mult,USC,250218 10:05:53.965,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,14.906453,-5.528643,-7.809599,1.985307,-16.900333,22.151339,14.906453,-5.528643,-7.809599,1.985307,-16.900333,22.151339,14.906453,-5.528643,-7.8096,1.985308,-16.900333,22.151338,0.156936,0.720454,14.625629,69.52321,300.129089,0.725137,0.266136,1832892.125,300.0,69.549992,-0.0,-1e-06,-1e-06,-1e-06,0.0,0.0,-1e-06,-1e-06,1.01398,-0.003082,0.00159,0.017953,-0.098751,,,,,,250218,10:05:53.965,36353.965
Mult,USC,250218 10:05:53.980,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,14.560259,-6.637222,6.867984,1.238642,-18.371042,21.695632,14.560259,-6.637222,6.867984,1.238642,-18.371042,21.695632,14.560259,-6.637222,6.867984,1.238643,-18.371042,21.695632,0.156936,0.720454,14.625629,69.52321,300.129089,0.725137,0.266136,1832892.125,300.0,69.549992,-0.0,-1e-06,-1e-06,0.0,0.0,-1e-06,-1e-06,-1e-06,1.01759,-0.003113,0.001813,0.016956,-0.096056,,,,,,250218,10:05:53.980,36353.98
Mult,USC,250218 10:05:53.995,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,15.599204,-4.895937,8.409638,3.187899,-8.212853,20.94338,15.599204,-4.895937,8.409638,3.187899,-8.212853,20.94338,15.599204,-4.895937,8.409637,3.187899,-8.212853,20.94338,0.156936,0.720454,14.625629,69.52321,300.129089,0.725137,0.266136,1832892.125,300.0,69.549992,-0.0,-1e-06,-1e-06,-1e-06,0.0,-1e-06,0.0,-1e-06,1.015326,-0.003174,0.001743,0.016245,-0.103396,,,,,,250218,10:05:53.995,36353.995
Mult,USC,250218 10:05:54.010,0.0,0.0,0.0,0.0,0.000276,0.0,-0.0,2.566826,-1.160003,-1.518515,-0.267658,-2.923585,4.176842,2.566826,-1.160003,-1.518515,-0.267658,-2.923585,4.176842,2.566826,-1.160003,-1.518515,-0.267658,-2.923585,4.176842,0.156936,0.720454,14.625629,69.52321,300.129089,0.725137,0.266136,1832892.125,300.0,69.549992,-1e-06,-0.0,0.0,-1e-06,-1e-06,0.0,-1e-06,-1e-06,1.00332,-0.000558,0.000339,0.003143,-0.016949,,,,,,250218,10:05:54.010,36354.01
Mult,USC,250218 10:05:54.025,0.0,0.0,0.0,0.0,0.000276,0.0,2e-06,14.582247,-4.369478,2.219192,1.488429,-7.325878,20.280136,14.582247,-4.369478,2.219192,1.488429,-7.325878,20.280136,14.582246,-4.369478,2.219193,1.488428,-7.325878,20.280136,0.156947,0.720104,14.623905,69.52321,300.073883,0.724785,0.266087,1832339.0,300.0,69.549992,-1e-06,-1e-06,-2e-06,-1e-06,-1e-06,-1e-06,-1e-06,0.0,1.013953,-0.003082,0.00188,0.01745,-0.096608,,,,,,250218,10:05:54.025,36354.025
Mult,USC,250218 10:05:54.040,0.0,0.0,0.0,0.0,0.000276,0.0,2e-06,14.234608,-5.373014,11.862293,-0.172485,-17.943492,19.91879,14.234608,-5.373014,11.862293,-0.172485,-17.943492,19.91879,14.234607,-5.373014,11.862293,-0.172486,-17.943492,19.91879,0.156947,0.720104,14.623905,69.52321,300.073883,0.724785,0.266087,1832339.0,300.0,69.549992,-0.0,-1e-06,1e-06,-1e-06,0.0,0.0,-1e-06,-1e-06,1.014886,-0.002869,0.001968,0.016891,-0.09417,,,,,,250218,10:05:54.040,36354.04
Mult,USC,250218 10:05:54.055,0.0,0.0,0.0,0.0,0.000276,0.0,2e-06,15.090243,-4.196107,0.981811,1.456704,-15.069109,19.631114,15.090243,-4.196107,0.981811,1.456704,-15.069109,19.631114,15.090243,-4.196107,0.981812,1.456703,-15.069109,19.631114,0.156947,0.720104,14.623905,69.52321,300.073883,0.724785,0.266087,1832339.0,300.0,69.549992,-0.0,1e-06,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,1e-06,1.013672,-0.00293,0.001947,0.019037,-0.100055,,,,,,250218,10:05:54.055,36354.055
Mult,USC,250218 10:05:54.070,0.0,0.0,0.0,0.0,0.000276,0.0,2e-06,14.218847,-5.196559,-5.420859,-1.388841,-13.744086,19.276847,14.218847,-5.196559,-5.420859,-1.388841,-13.744086,19.276847,14.218847,-5.196559,-5.420858,-1.388841,-13.744086,19.276847,0.156947,0.720104,14.623905,69.52321,300.073883,0.724785,0.266087,1832339.0,300.0,69.549992,-1e-06,-0.0,-1e-06,0.0,-1e-06,-1e-06,-1e-06,-1e-06,1.015067,-0.003265,0.001877,0.019156,-0.094043,,,,,,250218,10:05:54.070,36354.07
Mult,USC,250218 10:05:54.085,0.0,0.0,0.0,0.0,0.000276,0.0,2e-06,15.128278,-4.277378,8.900404,0.593903,-15.470873,18.839091,15.128278,-4.277378,8.900404,0.593903,-15.470873,18.839091,15.128277,-4.277378,8.900405,0.593902,-15.470873,18.839091,0.156947,0.720104,14.623905,69.52321,300.073883,0.724785,0.266087,1832339.0,300.0,69.549992,-1e-06,-0.0,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,0.0,1.017365,-0.003418,0.001968,0.020139,-0.100345,,,,,,250218,10:05:54.085,36354.085
Mult,USC,250218 10:05:54.100,0.0,0.0,0.0,0.0,0.000276,0.0,2e-06,13.457242,-5.252089,4.57759,-1.474768,-17.952907,19.975561,13.457242,-5.252089,4.57759,-1.474768,-17.952907,19.975561,13.457242,-5.252089,4.57759,-1.474769,-17.952907,19.975561,0.156947,0.720104,14.623905,69.52321,300.073883,0.724785,0.266087,1832339.0,300.0,69.549992,-0.0,-0.0,0.0,-1e-06,0.0,-1e-06,0.0,-1e-06,1.014755,-0.003043,0.002011,0.017795,-0.088902,,,,,,250218,10:05:54.100,36354.1
Mult,USC,250218 10:05:54.115,0.0,0.0,0.0,0.0,0.000276,0.0,2e-06,12.993633,-5.748436,-8.706949,0.036495,-10.177517,20.781594,12.993633,-5.748436,-8.706949,0.036495,-10.177517,20.781594,12.993633,-5.748436,-8.706949,0.036495,-10.177517,20.781594,0.15695,0.720045,14.622003,69.52321,299.929138,0.723992,0.265959,1831216.875,300.0,69.549992,-0.0,-1e-06,0.0,1e-06,-1e-06,0.0,0.0,-1e-06,1.014438,-0.003082,0.001968,0.01702,-0.085856,,,,,,250218,10:05:54.115,36354.115
Mult,USC,250218 10:05:54.130,0.0,0.0,0.0,0.0,0.000276,0.0,2e-06,14.558511,-4.776089,6.109868,0.162761,-15.84076,20.173988,14.558511,-4.776089,6.109868,0.162761,-15.84076,20.173988,14.558511,-4.776089,6.109868,0.162761,-15.84076,20.173988,0.15695,0.720045,14.622003,69.52321,299.929138,0.723992,0.265959,1831216.875,300.0,69.549992,-0.0,-1e-06,0.0,0.0,0.0,-1e-06,-1e-06,-1e-06,1.014175,-0.003174,0.001526,0.01622,-0.096406,,,,,,250218,10:05:54.130,36354.13
Mult,USC,250218 10:05:54.145,0.0,0.0,0.0,0.0,0.000276,0.0,2e-06,14.141797,-4.449419,9.504826,1.082882,-16.10994,19.789881,14.141797,-4.449419,9.504826,1.082882,-16.10994,19.789881,14.141797,-4.449419,9.504827,1.082881,-16.10994,19.789881,0.15695,0.720045,14.622003,69.52321,299.929138,0.723992,0.265959,1831216.875,300.0,69.549992,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,0.0,0.0,0.0,1.013892,-0.003021,0.00191,0.015915,-0.093762,,,,,,250218,10:05:54.145,36354.145
Mult,USC,250218 10:05:54.160,0.0,0.0,0.0,0.0,0.000276,0.0,2e-06,14.168935,-4.378774,-4.374263,-0.838487,-22.758013,19.489629,14.168935,-4.378774,-4.374263,-0.838487,-22.758013,19.489629,14.168935,-4.378774,-4.374262,-0.838487,-22.758013,19.489629,0.15695,0.720045,14.622003,69.52321,299.929138,0.723992,0.265959,1831216.875,300.0,69.549992,-1e-06,-0.0,0.0,-1e-06,0.0,0.0,-1e-06,0.0,1.016199,-0.003235,0.002267,0.015298,-0.09394,,,,,,250218,10:05:54.160,36354.16
Mult,USC,250218 10:05:54.175,0.0,0.0,0.0,0.0,0.000276,0.0,2e-06,14.482772,-4.389233,-1.389615,-0.564133,-21.502911,19.033334,14.482772,-4.389233,-1.389615,-0.564133,-21.502911,19.033334,14.482772,-4.389233,-1.389615,-0.564134,-21.502911,19.033334,0.15695,0.720045,14.622003,69.52321,299.929138,0.723992,0.265959,1831216.875,300.0,69.549992,-0.0,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,1.016467,-0.003143,0.002103,0.016757,-0.095954,,,,,,250218,10:05:54.175,36354.175
Mult,USC,250218 10:05:54.190,0.0,0.0,0.0,0.0,0.000276,0.0,2e-06,14.40887,-4.779016,10.539039,-0.246081,-19.927109,19.072756,14.40887,-4.779016,10.539039,-0.246081,-19.927109,19.072756,14.408869,-4.779016,10.53904,-0.246082,-19.927109,19.072756,0.15695,0.720045,14.622003,69.52321,299.929138,0.723992,0.265959,1831216.875,300.0,69.549992,-1e-06,-0.0,-1e-06,0.0,-1e-06,-1e-06,-1e-06,0.0,1.016895,-0.003052,0.001724,0.017984,-0.095454,,,,,,250218,10:05:54.190,36354.19
Mult,USC,250218 10:05:54.205,0.0,0.0,0.0,0.0,0.000276,0.0,2e-06,13.499511,-5.171879,2.053597,-0.980192,-21.971925,20.632946,13.499511,-5.171879,2.053597,-0.980192,-21.971925,20.632946,13.499511,-5.171879,2.053598,-0.980193,-21.971925,20.632946,0.15695,0.720045,14.622003,69.52321,299.929138,0.723992,0.265959,1831216.875,300.0,69.549992,-1e-06,-0.0,-1e-06,-1e-06,0.0,0.0,-1e-06,0.0,1.014114,-0.002948,0.00188,0.018115,-0.089217,,,,,,250218,10:05:54.205,36354.205
Mult,USC,250218 10:05:54.220,0.0,0.0,0.0,0.0,0.000276,2e-06,0.0,15.014542,-5.028198,-3.042401,-1.542304,-20.882519,22.563309,15.014542,-5.028198,-3.042401,-1.542304,-20.882519,22.563309,15.014542,-5.028197,-3.042401,-1.542303,-20.882519,22.563309,0.156928,0.719649,14.625358,69.52321,300.149658,0.724622,0.266154,1831464.625,300.0,69.549992,-1e-06,-1e-06,0.0,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,1.015552,-0.003143,0.001678,0.019067,-0.09941,,,,,,250218,10:05:54.220,36354.22
Mult,USC,250218 10:05:54.235,0.0,0.0,0.0,0.0,0.000276,2e-06,0.0,15.565275,-4.836594,5.916949,3.186178,-16.028844,23.786444,15.565275,-4.836594,5.916949,3.186178,-16.028844,23.786444,15.565275,-4.836593,5.916949,3.186179,-16.028844,23.786444,0.156928,0.719649,14.625358,69.52321,300.149658,0.724622,0.266154,1831464.625,300.0,69.549992,-0.0,-0.0,-1e-06,-1e-06,-1e-06,0.0,-1e-06,-1e-06,1.012936,-0.003299,0.001685,0.018631,-0.103235,,,,,,250218,10:05:54.235,36354.235
Mult,USC,250218 10:05:54.250,0.0,0.0,0.0,0.0,0.000276,2e-06,0.0,13.766901,-6.023689,6.004829,0.905769,-12.74404,24.5091,13.766901,-6.023689,6.004829,0.905769,-12.74404,24.5091,13.766901,-6.023689,6.004829,0.905769,-12.74404,24.5091,0.156928,0.719649,14.625358,69.52321,300.149658,0.724622,0.266154,1831464.625,300.0,69.549992,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,0.0,0.0,-1e-06,1.014468,-0.002921,0.00159,0.018781,-0.090895,,,,,,250218,10:05:54.250,36354.25
Mult,USC,250218 10:05:54.265,0.0,0.0,0.0,0.0,0.000276,2e-06,0.0,13.306726,-6.564892,-2.018962,1.925365,-13.697312,24.61332,13.306726,-6.564892,-2.018962,1.925365,-13.697312,24.61332,13.306727,-6.564891,-2.018962,1.925366,-13.697311,24.61332,0.156928,0.719649,14.625358,69.52321,300.149658,0.724622,0.266154,1831464.625,300.0,69.549992,-0.0,-1e-06,-1e-06,0.0,-1e-06,-1e-06,0.0,-1e-06,1.014752,-0.003082,0.002069,0.017081,-0.087716,,,,,,250218,10:05:54.265,36354.265
Mult,USC,250218 10:05:54.280,0.0,0.0,0.0,0.0,0.000276,2e-06,0.0,14.808904,-6.022197,2.398299,2.070003,-8.681398,23.943376,14.808904,-6.022197,2.398299,2.070003,-8.681398,23.943376,14.808905,-6.022197,2.398299,2.070004,-8.681398,23.943376,0.156928,0.719649,14.625358,69.52321,300.149658,0.724622,0.266154,1831464.625,300.0,69.549992,-1e-06,1e-06,1e-06,-1e-06,-1e-06,0.0,0.0,-1e-06,1.012613,-0.003461,0.001712,0.016064,-0.097808,,,,,,250218,10:05:54.280,36354.28
Mult,USC,250218 10:05:54.295,0.0,0.0,0.0,0.0,0.000276,2e-06,0.0,15.476684,-5.788661,1.718648,2.087309,-25.283787,23.374293,15.476684,-5.788661,1.718648,2.087309,-25.283787,23.374293,15.476684,-5.788661,1.718648,2.08731,-25.283786,23.374293,0.156928,0.719649,14.625358,69.52321,300.149658,0.724622,0.266154,1831464.625,300.0,69.549992,-1e-06,-0.0,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,0.0,1.011682,-0.003049,0.001755,0.015244,-0.102391,,,,,,250218,10:05:54.295,36354.295
Mult,USC,250218 10:05:54.310,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,3.088768,-1.060799,0.939345,0.240835,-0.764145,4.484924,3.088768,-1.060799,0.939345,0.240835,-0.764145,4.484924,3.088768,-1.060799,0.939345,0.240835,-0.764145,4.484924,0.156928,0.719649,14.625358,69.52321,300.149658,0.724622,0.266154,1831464.625,300.0,69.549992,-1e-06,-1e-06,0.0,0.0,-1e-06,-1e-06,-1e-06,-1e-06,1.002747,-0.000653,0.000433,0.003018,-0.020433,,,,,,250218,10:05:54.310,36354.31
Mult,USC,250218 10:05:54.325,0.0,0.0,0.0,0.0,0.000276,2e-06,-2e-06,14.204842,-4.734349,-1.104008,1.708433,-15.767003,21.361187,14.204842,-4.734349,-1.104008,1.708433,-15.767003,21.361187,14.204842,-4.734348,-1.104009,1.708434,-15.767003,21.361187,0.15694,0.719757,14.612811,69.487869,300.063324,0.72468,0.266087,1832232.0,300.0,69.549992,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,0.0,0.0,0.0,1.013315,-0.003326,0.002133,0.015628,-0.094073,,,,,,250218,10:05:54.325,36354.325
Mult,USC,250218 10:05:54.340,0.0,0.0,0.0,0.0,0.000276,2e-06,-2e-06,13.572978,-4.683821,2.478553,1.218049,-13.870815,19.769032,13.572978,-4.683821,2.478553,1.218049,-13.870815,19.769032,13.572978,-4.683821,2.478553,1.21805,-13.870815,19.769032,0.15694,0.719757,14.612811,69.487869,300.063324,0.72468,0.266087,1832232.0,300.0,69.549992,-1e-06,-0.0,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,0.0,1.013156,-0.002979,0.001788,0.01723,-0.089828,,,,,,250218,10:05:54.340,36354.34
Mult,USC,250218 10:05:54.355,0.0,0.0,0.0,0.0,0.000276,2e-06,-2e-06,14.768054,-4.106636,6.96826,-0.560891,-5.976618,17.984908,14.768054,-4.106636,6.96826,-0.560891,-5.976618,17.984908,14.768054,-4.106636,6.968259,-0.560891,-5.976618,17.984908,0.15694,0.719757,14.612811,69.487869,300.063324,0.72468,0.266087,1832232.0,300.0,69.549992,-0.0,-1e-06,0.0,-1e-06,0.0,1e-06,0.0,-1e-06,1.014105,-0.003146,0.001846,0.018054,-0.097869,,,,,,250218,10:05:54.355,36354.355
Mult,USC,250218 10:05:54.370,0.0,0.0,0.0,0.0,0.000276,2e-06,-2e-06,15.200608,-4.466248,0.039741,-0.292585,-15.368549,16.891177,15.200608,-4.466248,0.039741,-0.292585,-15.368549,16.891177,15.200608,-4.466247,0.03974,-0.292584,-15.368549,16.891177,0.15694,0.719757,14.612811,69.487869,300.063324,0.72468,0.266087,1832232.0,300.0,69.549992,-0.0,-1e-06,0.0,0.0,-1e-06,0.0,-1e-06,0.0,1.013678,-0.003235,0.002072,0.019788,-0.100638,,,,,,250218,10:05:54.370,36354.37
Mult,USC,250218 10:05:54.385,0.0,0.0,0.0,0.0,0.000276,2e-06,-2e-06,15.380127,-3.87441,-0.786433,-0.032425,-5.534933,16.60927,15.380127,-3.87441,-0.786433,-0.032425,-5.534933,16.60927,15.380127,-3.87441,-0.786433,-0.032424,-5.534933,16.60927,0.15694,0.719757,14.612811,69.487869,300.063324,0.72468,0.266087,1832232.0,300.0,69.549992,-1e-06,-0.0,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,1.012582,-0.00296,0.001846,0.018811,-0.101939,,,,,,250218,10:05:54.385,36354.385
Mult,USC,250218 10:05:54.400,0.0,0.0,0.0,0.0,0.000276,2e-06,-2e-06,14.280294,-4.721189,4.312913,-2.782015,-9.33538,17.348404,14.280294,-4.721189,4.312913,-2.782015,-9.33538,17.348404,14.280295,-4.721189,4.312913,-2.782014,-9.335381,17.348404,0.15694,0.719757,14.612811,69.487869,300.063324,0.72468,0.266087,1832232.0,300.0,69.549992,-0.0,-1e-06,0.0,0.0,0.0,-1e-06,-1e-06,0.0,1.014648,-0.002991,0.001974,0.019101,-0.094399,,,,,,250218,10:05:54.400,36354.4
Mult,USC,250218 10:05:54.415,0.0,0.0,0.0,0.0,0.000276,-4e-06,-2e-06,13.948466,-4.203733,2.309389,-1.049753,-13.203589,19.391366,13.948466,-4.203733,2.309389,-1.049753,-13.203589,19.391366,13.948465,-4.203734,2.309388,-1.049753,-13.203589,19.391366,0.156947,0.720096,14.619573,69.487869,300.035889,0.724435,0.266062,1831781.125,300.0,69.549992,-0.0,1e-06,-1e-06,0.0,-1e-06,-1e-06,1e-06,1e-06,1.015457,-0.002887,0.001846,0.018021,-0.092374,,,,,,250218,10:05:54.415,36354.415
Mult,USC,250218 10:05:54.430,0.0,0.0,0.0,0.0,0.000276,-4e-06,-2e-06,14.320081,-5.496755,-0.850107,-0.846469,-4.145282,21.934963,14.320081,-5.496755,-0.850107,-0.846469,-4.145282,21.934963,14.32008,-5.496756,-0.850107,-0.846469,-4.145282,21.934963,0.156947,0.720096,14.619573,69.487869,300.035889,0.724435,0.266062,1831781.125,300.0,69.549992,-1e-06,-1e-06,0.0,-1e-06,0.0,0.0,-1e-06,-1e-06,1.01333,-0.003171,0.002225,0.01676,-0.094536,,,,,,250218,10:05:54.430,36354.43
Mult,USC,250218 10:05:54.445,0.0,0.0,0.0,0.0,0.000276,-4e-06,-2e-06,14.501034,-6.175431,-2.124528,3.273525,-23.292163,23.746002,14.501034,-6.175431,-2.124528,3.273525,-23.292163,23.746002,14.501033,-6.175432,-2.124529,3.273524,-23.292163,23.746001,0.156947,0.720096,14.619573,69.487869,300.035889,0.724435,0.266062,1831781.125,300.0,69.549992,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,0.0,-1e-06,1.014182,-0.003174,0.001941,0.015564,-0.095852,,,,,,250218,10:05:54.445,36354.445
Mult,USC,250218 10:05:54.460,0.0,0.0,0.0,0.0,0.000276,-4e-06,-2e-06,13.808149,-7.167397,8.864091,2.798965,-11.275491,24.027749,13.808149,-7.167397,8.864091,2.798965,-11.275491,24.027749,13.808149,-7.167398,8.864091,2.798965,-11.275492,24.027749,0.156947,0.720096,14.619573,69.487869,300.035889,0.724435,0.266062,1831781.125,300.0,69.549992,-0.0,-0.0,1e-06,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,1.013733,-0.002856,0.001935,0.015689,-0.090973,,,,,,250218,10:05:54.460,36354.46
Mult,USC,250218 10:05:54.475,0.0,0.0,0.0,0.0,0.000276,-4e-06,-2e-06,13.292532,-6.825773,1.542543,6.749839,-12.381254,23.303544,13.292532,-6.825773,1.542543,6.749839,-12.381254,23.303544,13.292531,-6.825774,1.542543,6.749839,-12.381254,23.303544,0.156947,0.720096,14.619573,69.487869,300.035889,0.724435,0.266062,1831781.125,300.0,69.549992,-0.0,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,1.014853,-0.002957,0.002002,0.015869,-0.087638,,,,,,250218,10:05:54.475,36354.475
Mult,USC,250218 10:05:54.490,0.0,0.0,0.0,0.0,0.000276,-4e-06,-2e-06,13.649479,-6.677063,-0.319606,1.763817,-12.803947,21.772948,13.649479,-6.677063,-0.319606,1.763817,-12.803947,21.772948,13.649479,-6.677064,-0.319607,1.763817,-12.803947,21.772948,0.156947,0.720096,14.619573,69.487869,300.035889,0.724435,0.266062,1831781.125,300.0,69.549992,-1e-06,-0.0,-1e-06,-1e-06,0.0,-1e-06,-1e-06,1e-06,1.015417,-0.002991,0.002103,0.017261,-0.08989,,,,,,250218,10:05:54.490,36354.49
Mult,USC,250218 10:05:54.505,0.0,0.0,0.0,0.0,0.000276,-4e-06,-2e-06,16.177865,-4.996944,6.418399,0.507093,-22.033887,20.659926,16.177865,-4.996944,6.418399,0.507093,-22.033887,20.659926,16.177865,-4.996945,6.418398,0.507092,-22.033887,20.659926,0.156947,0.720096,14.619573,69.487869,300.035889,0.724435,0.266062,1831781.125,300.0,69.549992,-0.0,-1e-06,-1e-06,0.0,-1e-06,0.0,0.0,-1e-06,1.015558,-0.003387,0.002103,0.01803,-0.107208,,,,,,250218,10:05:54.505,36354.505
