# Wind (Data loaded from a file)
# 877 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (84.4 ft/s)
#
# Time (s),Altitude (ft),Vertical velocity (ft/s),Vertical acceleration (ft/s²),Total velocity (ft/s),Total acceleration (ft/s²),Position East of launch (ft),Position North of launch (ft),Lateral distance (ft),Lateral direction (°),Lateral velocity (ft/s),Lateral acceleration (ft/s²),Latitude (°),Longitude (°),Gravitational acceleration (ft/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (ft/s²),Reference length (in),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (ft/s),Air temperature (°C),Air pressure (mbar),Speed of sound (ft/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
1.562,280.951,375.748,248.146,376.709,248.77,9.813,3.865e-4,9.813,0.002,26.903,17.621,41.998,-88.006,32.162,1.833,-2.919e-6,0.458,0.002,1.406e4,2525,5.813,0.048,75.276,63.071,2.368,0.34,1.889e7,1267.932,65.043,0.604,0.61,0.319,0.15,0.135,0.382,0.904,6.805e-5,0,0,0,0,1.804e-5,0.039,5.157,130,84.454,7.271e-4,21.66,13.059,978.2,1112.904,0.036,0.087
1.594,293.14,383.684,247.103,384.669,247.795,10.686,4.301e-4,10.686,0.002,27.477,18.497,41.998,-88.006,32.162,1.662,-2.508e-6,4.354,0.002,1.404e4,2501,5.804,0.048,75.433,63.031,2.404,0.348,1.928e7,1264.448,67.734,0.605,0.609,0.319,0.15,0.136,0.343,0.823,4.016e-4,0,0,0,0,0.001,0.043,5.157,130,84.397,4.475e-4,21.424,13.035,977.8,1112.854,0.032,0.088
1.628,306.283,392.028,246.004,393.035,246.87,11.627,4.783e-4,11.627,0.002,28.133,20.646,41.998,-88.006,32.162,1.375,-9.545e-6,8.136,1.813e-4,1.401e4,2476,5.794,0.048,75.63,62.992,2.455,0.355,1.969e7,1261.272,70.596,0.605,0.609,0.319,0.15,0.136,0.283,0.691,-3.855e-4,0,0,0,0,0.005,0.043,5.157,130,84.168,1.738e-4,21.427,13.009,977.3,1112.802,0.034,0.089
1.667,321.608,401.486,244.6,402.533,245.843,12.733,5.354e-4,12.733,0.002,29.003,24.701,41.998,-88.006,32.162,0.917,7.036e-6,11.631,0.005,1.398e4,2447,5.782,0.048,76.024,62.953,2.535,0.364,2.016e7,1257.782,73.889,0.606,0.608,0.318,0.151,0.137,0.189,0.47,-4.515e-4,0,0,0,0,0.009,0.043,5.157,130,83.766,-1.5e-4,21.345,12.978,976.8,1112.743,0.039,0.09
1.717,341.985,413.609,241.831,414.724,243.901,14.216,6.129e-4,14.216,0.002,30.407,31.703,41.998,-88.006,32.162,0.229,-2.726e-5,13.923,0.016,1.394e4,2410,5.767,0.048,76.614,62.874,2.666,0.375,2.075e7,1250.634,78.311,0.608,0.608,0.318,0.151,0.138,0.041,0.097,4.247e-4,0,0,0,0,0.012,0.046,5.157,130,83.136,-3.036e-4,20.896,12.938,976,1112.661,0.05,0.091
1.767,362.963,425.535,237.858,426.749,240.965,15.778,6.929e-4,15.778,0.003,32.172,38.566,41.998,-88.006,32.162,0.458,-4.766e-6,-13.006,0.009,1.391e4,2374,5.753,0.048,76.417,62.835,2.642,0.385,2.134e7,1239.282,83.066,0.609,0.609,0.318,0.152,0.139,0.087,0.24,-4.41e-4,0,0,0,0,-0.01,0.046,5.157,130,82.449,6.417e-4,20.938,12.896,975.3,1112.579,0.05,0.091
1.817,384.534,437.264,233.891,438.602,238.028,17.438,7.805e-4,17.438,0.003,34.232,44.183,41.998,-88.006,32.159,0.859,3.525e-6,-10.027,0.005,1.387e4,2337,5.738,0.048,76.063,62.756,2.584,0.396,2.193e7,1228.057,88.047,0.61,0.612,0.318,0.152,0.14,0.18,0.47,3.132e-4,0,0,0,0,-0.006,0.049,5.157,130,81.876,0.003,21.447,12.854,974.5,1112.493,0.05,0.092
1.862,404.354,447.612,230.554,449.081,235.472,19.016,8.711e-4,19.016,0.003,36.312,47.877,41.998,-88.006,32.159,1.203,6.675e-6,-4.927,0.001,1.384e4,2305,5.725,0.048,75.827,62.717,2.549,0.406,2.244e7,1218.435,92.564,0.611,0.614,0.317,0.153,0.141,0.243,0.621,1.96e-5,0,0,0,0,-0.001,0.049,5.157,130,81.532,0.004,20.994,12.814,973.8,1112.415,0.045,0.094
1.894,418.96,455.007,228.432,456.578,233.337,20.217,9.469e-4,20.217,0.003,37.858,47.592,41.998,-88.006,32.159,1.089,0,-1.031,0.002,1.382e4,2282,5.715,0.048,75.906,62.677,2.574,0.413,2.281e7,1210.79,95.769,0.612,0.614,0.317,0.153,0.142,0.222,0.572,-1.317e-4,0,0,0,0,-5.535e-5,0.049,5.157,130,81.417,0.005,22.031,12.785,973.3,1112.359,0.032,0.095
1.928,434.662,462.762,226.542,464.446,231.457,21.539,0.001,21.539,0.003,39.482,47.448,41.998,-88.006,32.159,1.089,-1.558e-6,2.979,0.005,1.379e4,2257,5.705,0.048,75.906,62.638,2.583,0.42,2.319e7,1204.23,99.144,0.613,0.615,0.317,0.153,0.143,0.223,0.575,-5.399e-6,0,0,0,0,4.552e-4,0.049,5.157,130,81.475,0.005,21.129,12.754,972.7,1112.297,0.034,0.097
1.961,449.997,470.164,225.135,471.949,229.698,22.864,0.001,22.864,0.003,41.017,45.558,41.998,-88.006,32.159,0.917,-5.821e-6,6.99,0.002,1.377e4,2234,5.696,0.048,76.063,62.598,2.614,0.426,2.355e7,1198.46,102.341,0.614,0.616,0.317,0.154,0.144,0.193,0.501,2.553e-4,0,0,0,0,0.002,0.052,5.157,130,81.646,0.005,20.354,12.724,972.2,1112.238,0.033,0.098
1.998,467.3,478.337,224.144,480.23,227.828,24.39,0.001,24.39,0.003,42.592,40.804,41.998,-88.006,32.159,0.516,8.812e-7,10.199,0.007,1.374e4,2208,5.685,0.048,76.378,62.52,2.689,0.434,2.395e7,1192.87,105.899,0.615,0.615,0.317,0.154,0.144,0.11,0.289,4.324e-4,0,0,0,0,0.005,0.052,5.157,130,81.933,0.005,20.561,12.69,971.6,1112.169,0.036,0.099
2.048,491.493,489.475,222.94,491.49,225.427,26.568,0.001,26.568,0.003,44.439,33.383,41.998,-88.006,32.159,0.022,-3.068e-6,-11.631,0.115,1.371e4,2173,5.671,0.048,76.85,62.48,2.789,0.444,2.45e7,1185.878,110.959,0.616,0.616,0.316,0.154,0.146,0.004,0.019,-1.487e-4,0,0,0,0,-0.006,0.052,5.157,130,82.506,0.005,20.279,12.642,970.7,1112.073,0.05,0.1
2.098,516.243,500.499,220.466,502.598,222.113,28.825,0.002,28.825,0.003,45.925,27.014,41.998,-88.006,32.159,0.401,-4.408e-5,-10.027,0.011,1.367e4,2139,5.656,0.048,76.496,62.402,2.738,0.454,2.502e7,1174.867,116.153,0.618,0.618,0.316,0.155,0.147,0.082,0.23,-3.46e-4,0,0,0,0,-0.004,0.056,5.157,130,83.079,0.003,18.76,12.593,969.8,1111.975,0.05,0.1
2.148,541.539,511.371,217.48,513.53,218.297,31.152,0.002,31.152,0.003,47.041,18.885,41.998,-88.006,32.159,1.031,5.378e-6,-4.87,-7.408e-4,1.364e4,2104,5.642,0.048,76.024,62.362,2.656,0.464,2.556e7,1161.791,121.87,0.619,0.621,0.316,0.155,0.148,0.207,0.551,2.126e-4,0,0,0,0,-9.933e-4,0.056,5.157,130,83.423,0.001,21.03,12.543,968.9,1111.877,0.05,0.101
2.175,555.545,517.221,214.872,519.4,215.525,32.441,0.002,32.441,0.004,47.513,16.742,41.998,-88.006,32.159,1.146,5.976e-7,-0.573,0.003,1.362e4,2085,5.634,0.048,75.945,62.323,2.646,0.469,2.585e7,1151.691,124.877,0.62,0.622,0.315,0.156,0.149,0.231,0.612,4.243e-4,0,0,0,0,-1.26e-5,0.056,5.157,130,83.537,4.222e-4,21.509,12.515,968.4,1111.821,0.027,0.102
2.199,568.245,522.428,212.907,524.623,213.563,33.606,0.002,33.606,0.004,47.917,16.722,41.998,-88.006,32.159,1.089,0,3.438,0.001,1.36e4,2069,5.627,0.048,75.945,62.283,2.657,0.474,2.61e7,1144.918,127.476,0.62,0.623,0.315,0.156,0.149,0.225,0.599,-1.26e-4,0,0,0,0,4.765e-4,0.056,5.157,130,83.48,2.731e-4,21.864,12.49,968,1111.772,0.024,0.102
2.224,581.109,527.598,210.755,529.81,211.673,34.783,0.002,34.783,0.004,48.356,19.688,41.998,-88.006,32.159,0.802,4.628e-6,7.047,0.004,1.359e4,2053,5.62,0.048,76.181,62.244,2.706,0.479,2.634e7,1138.497,129.822,0.621,0.622,0.315,0.156,0.15,0.169,0.454,1.042e-4,0,0,0,0,0.002,0.059,5.157,130,83.365,6.463e-4,20.817,12.464,967.5,1111.719,0.024,0.103
2.256,597.949,534.216,208.028,536.463,209.482,36.329,0.002,36.329,0.004,49.058,24.633,41.998,-88.006,32.159,0.401,1.729e-5,10.027,0.005,1.357e4,2031,5.611,0.048,76.535,62.205,2.779,0.485,2.665e7,1131.12,132.94,0.622,0.622,0.315,0.156,0.151,0.086,0.234,4.797e-4,0,0,0,0,0.004,0.059,5.157,130,83.079,0.002,19.777,12.431,966.9,1111.654,0.032,0.103
2.303,623.606,543.967,204.035,546.293,206.358,38.694,0.003,38.694,0.004,50.371,30.879,41.998,-88.006,32.159,0.007,-2.696e-5,-11.631,0.115,1.353e4,2000,5.598,0.048,76.89,62.165,2.862,0.494,2.713e7,1120.664,138.01,0.623,0.623,0.315,0.157,0.152,0.001,0.008,3.857e-4,0,0,0,0,-0.005,0.059,5.157,130,82.563,0.004,20.636,12.38,966,1111.552,0.048,0.104
2.353,651.053,553.947,198.593,556.398,202.661,41.257,0.003,41.257,0.004,52.175,40.404,41.998,-88.006,32.159,0.745,5.72e-6,-7.964,-5.309e-4,1.35e4,1967,5.584,0.048,76.299,62.087,2.758,0.502,2.759e7,1106.882,143.399,0.625,0.626,0.314,0.157,0.153,0.147,0.408,-2.528e-4,0,0,0,0,-0.002,0.059,5.157,130,82.048,0.005,17.979,12.326,965,1111.444,0.05,0.105
2.384,668.038,559.902,195.095,562.444,199.413,42.867,0.003,42.867,0.004,53.425,41.26,41.998,-88.006,32.159,0.745,-7.431e-6,-4.011,0.006,1.348e4,1947,5.575,0.048,76.299,62.047,2.762,0.508,2.789e7,1095.235,146.772,0.626,0.627,0.314,0.158,0.154,0.152,0.421,1.086e-4,0,0,0,0,-5.622e-4,0.062,5.157,130,81.818,0.006,19.39,12.292,964.4,1111.378,0.03,0.105
2.414,685,565.712,192.575,568.343,196.791,44.495,0.003,44.495,0.004,54.652,40.518,41.998,-88.006,32.159,0.688,-3.07e-7,-0.286,0.002,1.346e4,1927,5.567,0.048,76.339,62.008,2.781,0.513,2.818e7,1086.463,150.007,0.626,0.627,0.314,0.158,0.154,0.138,0.383,-2.382e-4,0,0,0,0,-2.494e-6,0.062,5.157,130,81.761,0.006,20.243,12.258,963.8,1111.309,0.03,0.107
2.446,703.432,571.87,189.911,574.596,193.783,46.286,0.003,46.286,0.004,55.932,38.533,41.998,-88.006,32.159,0.573,-3.93e-6,3.495,0.001,1.344e4,1907,5.558,0.048,76.457,61.969,2.81,0.519,2.848e7,1076.453,153.404,0.627,0.628,0.314,0.158,0.155,0.112,0.314,-3.404e-4,0,0,0,0,4.083e-4,0.062,5.157,130,81.818,0.007,20.463,12.222,963.1,1111.237,0.032,0.108
2.485,725.64,579.078,186.673,581.913,190.059,48.474,0.003,48.474,0.004,57.362,35.715,41.998,-88.006,32.159,0.401,-2.292e-6,7.047,0.005,1.342e4,1883,5.548,0.048,76.575,61.929,2.843,0.526,2.881e7,1063.905,157.333,0.628,0.629,0.314,0.159,0.156,0.084,0.238,1.049e-4,0,0,0,0,0.002,0.062,5.157,130,82.048,0.007,19.229,12.178,962.3,1111.152,0.039,0.109
2.535,754.751,588.209,183.051,591.155,185.276,51.375,0.003,51.375,0.004,58.967,28.619,41.998,-88.006,32.159,0.019,-7.042e-6,9.339,0.056,1.339e4,1852,5.534,0.048,76.929,61.89,2.923,0.534,2.924e7,1048.266,162.434,0.63,0.63,0.313,0.159,0.157,0.004,0.008,4.526e-4,0,0,0,0,0.003,0.066,5.157,130,82.506,0.006,18.586,12.12,961.3,1111.037,0.05,0.11
2.585,784.386,597.175,179.354,600.2,180.597,54.357,0.003,54.357,0.005,60.177,21.168,41.998,-88.006,32.159,0.401,1.642e-5,-7.105,-0.002,1.336e4,1821,5.521,0.048,76.614,61.811,2.875,0.542,2.967e7,1032.798,167.702,0.631,0.631,0.313,0.16,0.158,0.078,0.227,3.126e-4,0,0,0,0,-0.002,0.066,5.157,130,82.907,0.003,18.406,12.061,960.2,1110.919,0.05,0.111
2.631,812.224,605.341,176.102,608.412,176.978,57.162,0.003,57.162,0.005,61.033,17.572,41.998,-88.006,32.159,0.573,-1.146e-5,-2.292,0.007,1.333e4,1793,5.509,0.048,76.496,61.772,2.861,0.55,3.005e7,1021.035,172.532,0.632,0.633,0.313,0.16,0.159,0.111,0.317,-7.768e-6,0,0,0,0,-1.529e-4,0.066,5.157,130,83.136,0.002,17.848,12.006,959.2,1110.81,0.046,0.112
2.664,832.372,611.086,173.12,614.183,174.075,59.193,0.007,59.193,0.005,61.604,18.205,41.998,-88.006,32.159,0.458,9.505e-7,1.662,0.007,1.331e4,1773,5.5,0.048,76.575,61.732,2.884,0.555,3.031e7,1011.359,175.828,0.633,0.634,0.313,0.16,0.16,0.093,0.269,1.673e-4,0,0,0,0,7.955e-5,0.066,5.157,130,83.136,8.566e-4,16.893,11.966,958.5,1110.732,0.033,0.113
2.703,856.453,617.812,171.06,620.955,172.5,61.624,0.007,61.624,0.005,62.392,22.244,41.998,-88.006,32.159,0.172,4.109e-6,4.354,0.004,1.328e4,1750,5.49,0.048,76.811,61.693,2.94,0.561,3.062e7,1007.365,179.655,0.634,0.634,0.312,0.161,0.161,0.037,0.107,1.832e-5,0,0,0,0,5.368e-4,0.069,5.157,130,83.022,0.001,15.262,11.919,957.7,1110.636,0.039,0.114
2.753,887.556,626.342,169.951,629.56,171.88,64.77,0.007,64.77,0.005,63.596,25.682,41.998,-88.006,32.159,0.005,-1.807e-5,-5.271,0.172,1.325e4,1720,5.477,0.048,77.008,61.614,2.984,0.569,3.102e7,1008.012,184.909,0.636,0.636,0.312,0.161,0.162,0.001,0.004,3.216e-4,0,0,0,0,-7.71e-4,0.069,5.157,130,82.735,0.005,15.883,11.857,956.5,1110.512,0.05,0.115
2.803,919.085,634.754,167.674,638.068,169.944,67.986,0.007,67.986,0.005,64.931,27.69,41.998,-88.006,32.159,0.115,1.85e-5,-4.698,-0.019,1.323e4,1692,5.464,0.048,76.929,61.575,2.982,0.576,3.142e7,1003.588,190.292,0.637,0.637,0.312,0.162,0.163,0.02,0.059,2.331e-4,0,0,0,0,-6.007e-4,0.069,5.157,130,82.506,0.008,17.5,11.795,955.4,1110.387,0.05,0.116
2.853,950.997,641.795,140.305,645.203,142.867,71.263,0.007,71.263,0.005,66.227,26.949,41.998,-88.006,32.159,0.229,1.043e-6,-2.349,-0.008,1.32e4,1667,5.453,0.048,76.811,61.535,2.969,0.583,3.175e7,897.024,194.76,0.638,0.638,0.312,0.162,0.164,0.049,0.147,-2.469e-4,0,0,0,0,-1.483e-4,0.069,5.157,130,82.334,0.008,17.448,11.731,954.3,1110.262,0.05,0.117
2.903,983.219,646.991,103.645,650.489,106.066,74.603,0.007,74.603,0.005,67.372,22.539,41.998,-88.006,32.159,0.286,5.331e-6,1.203,-0.016,1.318e4,1643,5.442,0.048,76.811,61.496,2.975,0.588,3.198e7,750.709,198.02,0.639,0.639,0.311,0.163,0.165,0.055,0.163,1.101e-4,0,0,0,0,3.772e-5,0.072,5.157,130,82.277,0.007,17.018,11.668,953.2,1110.135,0.05,0.118
2.953,1015.643,650.066,61.624,653.622,62.808,77.992,0.007,77.992,0.005,68.097,12.129,41.998,-88.006,32.159,0.02,-4.31e-6,-2.636,-0.054,1.316e4,1629,5.436,0.048,77.008,61.457,3.024,0.591,3.212e7,579.487,200.029,0.64,0.64,0.311,0.163,0.165,0.004,0.012,-4.477e-4,0,0,0,0,-1.795e-4,0.072,5.157,130,82.391,0.003,18.898,11.603,952.1,1110.01,0.05,0.119
3.003,1048.153,650.328,5.364,653.898,5.732,81.401,0.007,81.401,0.006,68.248,2.014,41.998,-88.006,32.159,0.172,-1.24e-5,-1.432,-0.003,1.315e4,1618,5.431,0.048,76.89,61.417,3.001,0.591,3.212e7,350.344,200.081,0.64,0.64,0.311,0.163,0.165,0.036,0.108,2.852e-4,0,0,0,0,-5.068e-5,0.072,5.157,130,82.506,0.001,19.262,11.539,951,1109.879,0.05,0.12
3.053,1080.607,647.841,-49.482,651.391,49.961,84.803,0.01,84.803,0.006,67.92,6.893,41.998,-88.006,32.159,0.286,-3.328e-6,2.005,-0.015,1.314e4,1610,5.428,0.048,76.772,61.417,2.985,0.589,3.198e7,126.051,198.4,0.639,0.639,0.311,0.163,0.165,0.058,0.173,-4.577e-4,0,0,0,0,1.02e-4,0.072,5.157,130,82.506,0.004,20.663,11.475,949.9,1109.754,0.05,0.121
3.103,1112.913,644.367,-69.423,647.894,69.685,88.189,0.01,88.189,0.006,67.523,6.07,41.998,-88.006,32.159,0.057,-2.715e-5,4.125,-0.018,1.314e4,1609,5.427,0.048,76.969,61.417,3.022,0.586,3.178e7,44.681,195.802,0.639,0.639,0.312,0.162,0.165,0.013,0.038,2.958e-5,0,0,0,0,4.415e-4,0.069,5.157,130,82.334,0.009,19.757,11.411,948.8,1109.626,0.05,0.122
3.153,1145.036,640.584,-75.413,644.104,75.577,91.558,0.01,91.558,0.006,67.234,4.974,41.998,-88.006,32.159,0.057,8.864e-7,-4.125,-0.031,1.314e4,1609,5.427,0.048,76.969,61.417,3.02,0.583,3.157e7,18.933,193.235,0.638,0.638,0.312,0.162,0.164,0.014,0.043,2.297e-4,0,0,0,0,-4.519e-4,0.069,5.157,130,82.105,0.012,20.531,11.347,947.7,1109.498,0.05,0.123
# Event BURNOUT occurred at t=3.165 seconds
# Event EJECTION_CHARGE occurred at t=3.165 seconds
3.165,1152.569,639.652,-79.239,643.169,79.409,92.349,0.01,92.349,0.006,67.172,5.19,41.998,-88.006,32.159,0.115,-2.888e-6,-3.953,-0.024,1.314e4,1608,5.427,0.048,76.929,61.417,3.016,0.582,3.152e7,3.029,192.62,0.638,0.638,0.312,0.162,0.164,0.019,0.057,3.051e-4,0,0,0,0,-4.153e-4,0.069,5.157,130,82.048,0.012,20.827,11.332,947.4,1109.469,0.012,0.124
3.183,1163.845,638.241,-79.787,641.755,79.948,93.533,0.01,93.533,0.006,67.08,5.062,41.998,-88.006,32.159,0.115,-1.286e-6,-3.495,-0.021,1.314e4,1608,5.427,0.048,76.929,61.417,3.012,0.581,3.145e7,0,191.692,0.638,0.638,0.312,0.162,0.164,0.022,0.067,-4.111e-4,0,0,0,0,-3.262e-4,0.069,5.157,130,81.99,0.012,21.273,11.31,947,1109.426,0.018,0.125
3.209,1180.712,636.135,-79.436,639.646,79.6,95.308,0.01,95.308,0.006,66.946,5.118,41.998,-88.006,32.159,0.115,-2.841e-6,-2.75,-0.018,1.314e4,1608,5.427,0.048,76.929,61.417,3.012,0.579,3.134e7,0,190.318,0.637,0.637,0.312,0.162,0.164,0.022,0.066,-9.898e-5,0,0,0,0,-1.984e-4,0.069,5.157,130,81.933,0.011,22.064,11.276,946.5,1109.357,0.026,0.126
3.249,1205.906,632.992,-78.796,636.499,79.029,97.959,0.01,97.959,0.006,66.726,6.07,41.998,-88.006,32.159,0.046,-4.62e-6,-2.005,-0.013,1.314e4,1608,5.427,0.048,76.969,61.417,3.022,0.576,3.118e7,0,188.308,0.637,0.637,0.312,0.162,0.163,0.009,0.028,1.776e-4,0,0,0,0,-1.063e-4,0.069,5.157,130,81.818,0.008,23.593,11.226,945.6,1109.259,0.04,0.127
3.299,1237.457,629.062,-78.432,632.566,78.52,101.289,0.01,101.289,0.006,66.486,3.766,41.998,-88.006,32.159,0.229,-3.578e-6,-0.286,-0.009,1.314e4,1608,5.427,0.048,76.85,61.417,2.994,0.573,3.095e7,0,185.544,0.636,0.636,0.312,0.162,0.163,0.041,0.122,1.534e-4,0,0,0,0,-2.382e-6,0.069,5.157,130,81.761,0.004,22.11,11.164,944.5,1109.134,0.05,0.128
3.349,1268.812,625.151,-77.844,628.661,77.904,104.61,0.013,104.61,0.006,66.332,3.041,41.998,-88.006,32.159,0.229,-7.506e-6,2.521,-0.011,1.314e4,1608,5.427,0.048,76.772,61.417,2.986,0.569,3.073e7,0,182.817,0.636,0.636,0.312,0.161,0.162,0.049,0.147,8.398e-5,0,0,0,0,1.786e-4,0.069,5.157,130,81.818,0.002,20.62,11.102,943.5,1109.012,0.05,0.129
3.399,1299.974,621.286,-76.785,624.793,77.011,107.923,0.013,107.923,0.007,66.115,5.86,41.998,-88.006,32.159,0.033,3.149e-7,4.183,-0.115,1.314e4,1608,5.427,0.048,76.969,61.417,3.02,0.566,3.052e7,0,180.233,0.635,0.635,0.312,0.161,0.162,0.007,0.019,-2.537e-4,0,0,0,0,4.948e-4,0.069,5.157,130,81.99,0.002,20.741,11.04,942.4,1108.888,0.05,0.13
3.449,1330.942,617.477,-75.607,620.965,76.283,111.22,0.013,111.22,0.007,65.702,10.131,41.998,-88.006,32.159,0.286,5.924e-6,-2.521,-0.016,1.314e4,1608,5.427,0.048,76.732,61.417,2.977,0.563,3.032e7,0,177.884,0.634,0.635,0.312,0.161,0.161,0.058,0.173,2.069e-4,0,0,0,0,-1.844e-4,0.069,5.157,130,82.219,0.004,22.188,10.979,941.3,1108.766,0.05,0.131
3.499,1361.722,613.711,-75.092,617.165,75.643,114.491,0.013,114.491,0.007,65.203,9.101,41.998,-88.006,32.159,0.229,1.449e-6,0.458,-0.017,1.314e4,1608,5.427,0.048,76.772,61.417,2.985,0.559,3.011e7,0,175.273,0.634,0.634,0.313,0.161,0.161,0.046,0.137,9.479e-5,0,0,0,0,6.564e-6,0.066,5.157,130,82.277,0.008,20.82,10.918,940.3,1108.645,0.05,0.132
3.549,1392.313,609.964,-74.806,613.399,75.082,117.743,0.013,117.743,0.007,64.813,6.421,41.998,-88.006,32.159,0.036,8.703e-6,2.005,-0.043,1.314e4,1608,5.427,0.048,76.929,61.417,3.016,0.555,2.989e7,0,172.691,0.633,0.633,0.313,0.161,0.16,0.007,0.022,3.676e-4,0,0,0,0,1.194e-4,0.066,5.157,130,82.162,0.012,19.37,10.857,939.3,1108.524,0.05,0.133
3.599,1422.72,606.23,-74.544,609.659,74.639,120.974,0.013,120.974,0.007,64.567,3.783,41.998,-88.006,32.159,0.172,9.345e-7,-1.261,-0.011,1.314e4,1608,5.427,0.048,76.85,61.417,2.995,0.552,2.968e7,0,170.2,0.633,0.633,0.313,0.16,0.16,0.032,0.096,-1.897e-4,0,0,0,0,-4.824e-5,0.066,5.157,130,82.048,0.013,17.986,10.797,938.2,1108.406,0.05,0.134
3.649,1452.936,602.52,-73.799,605.948,73.97,124.199,0.016,124.199,0.007,64.354,5.033,41.998,-88.006,32.156,0.057,3.108e-6,-0.057,-0.016,1.314e4,1608,5.427,0.048,76.929,61.417,3.01,0.549,2.949e7,0,167.933,0.632,0.632,0.313,0.16,0.159,0.013,0.038,-2.469e-4,0,0,0,0,-2.047e-7,0.066,5.157,130,82.048,0.011,19.157,10.737,937.2,1108.284,0.05,0.135
3.699,1482.972,598.852,-73.025,602.267,73.32,127.408,0.016,127.408,0.007,64.058,6.568,41.998,-88.006,32.156,0.057,1.573e-6,0.057,2.473e-4,1.314e4,1608,5.427,0.048,76.929,61.417,3.009,0.546,2.93e7,0,165.707,0.632,0.632,0.313,0.16,0.159,0.012,0.037,-2.52e-4,0,0,0,0,1.395e-7,0.066,5.157,130,82.048,0.009,20.24,10.677,936.2,1108.166,0.05,0.136
3.749,1512.822,595.213,-72.507,598.615,72.762,130.604,0.016,130.604,0.007,63.74,6.106,41.998,-88.006,32.156,0.031,5.338e-6,0.516,0.005,1.314e4,1608,5.427,0.048,76.929,61.417,3.014,0.542,2.91e7,0,163.398,0.631,0.631,0.313,0.16,0.158,0.006,0.019,1.923e-4,0,0,0,0,8.749e-6,0.066,5.157,130,82.048,0.007,19.843,10.618,935.2,1108.051,0.05,0.137
3.799,1542.493,591.608,-71.765,594.993,72.169,133.783,0.016,133.783,0.007,63.392,7.644,41.998,-88.006,32.156,0.172,-5.126e-6,1.604,-0.006,1.314e4,1608,5.427,0.048,76.811,61.417,2.992,0.539,2.891e7,0,161.312,0.631,0.631,0.313,0.16,0.158,0.031,0.093,1.36e-4,0,0,0,0,8.225e-5,0.066,5.157,130,81.99,0.007,21.591,10.56,934.1,1107.933,0.05,0.138
3.849,1571.985,588.028,-71.424,591.398,71.677,136.942,0.02,136.942,0.008,63.045,6.007,41.998,-88.006,32.156,0.027,1.102e-5,2.578,8.898e-4,1.314e4,1608,5.427,0.048,76.929,61.417,3.012,0.536,2.871e7,0,159.061,0.63,0.63,0.313,0.159,0.157,0.005,0.016,-2.364e-4,0,0,0,0,2.07e-4,0.066,5.157,130,81.876,0.009,21.152,10.501,933.1,1107.818,0.05,0.138
3.899,1601.296,584.459,-71.23,587.825,71.312,140.089,0.02,140.089,0.008,62.818,3.412,41.998,-88.006,32.156,0.172,-1.955e-6,-1.662,0.005,1.314e4,1608,5.427,0.048,76.772,61.417,2.985,0.533,2.851e7,0,156.804,0.63,0.63,0.313,0.159,0.157,0.037,0.11,2.865e-4,0,0,0,0,-8.789e-5,0.066,5.157,130,81.761,0.01,19.839,10.443,932.1,1107.7,0.05,0.139
3.949,1630.43,580.909,-70.735,584.278,70.804,143.225,0.02,143.225,0.008,62.664,3.11,41.998,-88.006,32.156,0.229,-3.862e-7,0.401,0.004,1.314e4,1608,5.427,0.048,76.772,61.417,2.981,0.53,2.832e7,0,154.66,0.629,0.629,0.314,0.159,0.156,0.041,0.123,2.351e-4,0,0,0,0,4.7e-6,0.062,5.157,130,81.704,0.01,19.649,10.385,931.2,1107.585,0.05,0.14
3.999,1659.386,577.395,-69.885,580.761,70.098,146.355,0.02,146.355,0.008,62.451,5.453,41.998,-88.006,32.156,0.005,3.793e-6,1.432,-0.057,1.314e4,1608,5.427,0.048,76.929,61.417,3.014,0.527,2.814e7,0,152.644,0.629,0.629,0.314,0.159,0.156,9.711e-4,0.003,3.896e-4,0,0,0,0,6.651e-5,0.062,5.157,130,81.761,0.009,20.938,10.328,930.2,1107.474,0.05,0.14
4.049,1688.169,573.921,-69.039,577.274,69.498,149.469,0.02,149.469,0.008,62.106,7.979,41.998,-88.006,32.156,0.229,2.839e-6,-0.344,0.001,1.314e4,1608,5.427,0.048,76.732,61.417,2.978,0.524,2.796e7,0,150.725,0.628,0.628,0.314,0.159,0.156,0.043,0.129,-1.639e-4,0,0,0,0,-3.333e-6,0.062,5.157,130,81.818,0.007,22.513,10.271,929.2,1107.359,0.05,0.141
